0.6	0.0009	55	2371.05856332	0.537391100612
0.6	0.0009	56	2416.3845251	0.432163528246
0.6	0.0009	57	2405.77947779	0.568123382066
0.6	0.0009	58	2543.84933424	0.517952294908
0.6	0.0009	59	2477.97987377	0.60775333193
0.6	0.0009	60	2554.17113301	0.645708002514
0.6	0.001	30	1734.891067	0.268257388206
0.6	0.001	31	1621.0822667	0.081992688768
0.6	0.001	32	1658.95946879	0.0501588225638
0.6	0.001	33	1634.86746179	0.0510111196501
0.6	0.001	34	1642.86230886	0.0693208639886
0.6	0.001	35	1721.73101202	0.117649231846
0.6	0.001	36	1771.91314184	0.119551872487
0.6	0.001	37	1835.80890463	0.113509415909
0.6	0.001	38	1900.5447532	0.072633071265
0.6	0.001	39	1920.55754483	0.151154656693
0.6	0.001	40	1931.30998214	0.18171481158
0.6	0.001	41	1969.04002859	0.137492125181
0.6	0.001	42	1978.85755492	0.176099843094
0.6	0.001	43	2039.9672153	0.16331631068
0.6	0.001	44	1993.62330125	0.15372129133
0.6	0.001	45	2088.14932725	0.18961332058
0.6	0.001	46	2112.99985305	0.124265058068
0.6	0.001	47	2131.14898771	0.309932073514
0.6	0.001	48	2127.37017736	0.283198179407
0.6	0.001	49	2171.40891699	0.335821223736
0.6	0.001	50	2211.13245469	0.419635545511
0.6	0.001	51	2198.20983837	0.330237518912
0.6	0.001	52	2256.30991512	0.406966920285
0.6	0.001	53	2282.95676407	0.469077861191
0.6	0.001	54	2314.65531373	0.453483763513
0.6	0.001	55	2337.52649287	0.441581973481
0.6	0.001	56	2338.05262662	0.446860691109
0.6	0.001	57	2370.79610803	0.567840118064
0.6	0.001	58	2435.79275055	0.623391255998
0.6	0.001	59	2462.04370706	0.637457822808
0.6	0.001	60	2499.46022852	0.643075156723
0.6	0.0011	30	1617.24275784	0.155024687983
0.6	0.0011	31	1676.47412888	0.0937090360212
0.6	0.0011	32	1678.89988961	0.0359786376602
0.6	0.0011	33	1690.7286247	0.102579371094
0.6	0.0011	34	1657.07900112	0.120416503297
0.6	0.0011	35	1650.10395121	0.0591128457113
0.6	0.0011	36	1748.88762863	0.0497347080786
0.6	0.0011	37	1744.10845283	0.137612494043
0.6	0.0011	38	1789.96547121	0.116748323097
0.6	0.0011	39	1882.41494163	0.108510370477
0.6	0.0011	40	1894.37969326	0.125400202084
0.6	0.0011	41	1938.43543629	0.0981535825295
0.6	0.0011	42	1988.92965022	0.0932703687338
0.6	0.0011	43	1937.65067605	0.253290874955
0.6	0.0011	44	2045.86039568	0.179858471359
0.6	0.0011	45	2047.88200061	0.252725455815
0.6	0.0011	46	2113.89061184	0.197230710852
0.6	0.0011	47	2099.04203368	0.303668706153
0.6	0.0011	48	2158.34884892	0.216849109645
0.6	0.0011	49	2163.1603718	0.31759887658
0.6	0.0011	50	2153.30451128	0.348410546459
0.6	0.0011	51	2210.47420469	0.355672491228
0.6	0.0011	52	2205.24327688	0.341920021039
0.6	0.0011	53	2226.42420194	0.415445870989
0.6	0.0011	54	2286.34925937	0.495693296792
0.6	0.0011	55	2230.61298075	0.508394939093
0.6	0.0011	56	2407.31872186	0.551443665199
0.6	0.0011	57	2412.79420851	0.497961001618
0.6	0.0011	58	2508.64264612	0.585038574602
0.6	0.0011	59	2463.67517816	0.612273417446
0.6	0.0011	60	2446.28251876	0.533505805489
0.6	0.0012	30	1583.37814537	0.182311354136
0.6	0.0012	31	1681.86351634	0.14009272028
0.6	0.0012	32	1563.06805517	0.0806832713387
0.6	0.0012	33	1641.5446643	0.0909494436073
0.6	0.0012	34	1654.85903513	0.0720815223577
0.6	0.0012	35	1703.74729259	0.0678300103228
0.6	0.0012	36	1695.37731952	0.0925086154374
0.6	0.0012	37	1755.84295611	0.0626158275768
0.6	0.0012	38	1787.97657812	0.071249183385
0.6	0.0012	39	1889.26181801	0.146508448301
0.6	0.0012	40	1831.38270229	0.0963707658239
0.6	0.0012	41	1895.82352978	0.107058960317
0.6	0.0012	42	1912.72788398	0.0935713124836
0.6	0.0012	43	2012.08110325	0.122423938239
0.6	0.0012	44	2022.71732436	0.109217659057
0.6	0.0012	45	2102.6168563	0.154518378298
0.6	0.0012	46	2063.66477549	0.206806870422
0.6	0.0012	47	2126.38255348	0.183467138764
0.6	0.0012	48	2149.53703574	0.268492461075
0.6	0.0012	49	2128.08727938	0.248740444721
0.6	0.0012	50	2223.3663311	0.335880205351
0.6	0.0012	51	2191.56967959	0.326877611805
0.6	0.0012	52	2189.66458328	0.273789075087
0.6	0.0012	53	2245.10845684	0.415894312439
0.6	0.0012	54	2248.5741879	0.406689891944
0.6	0.0012	55	2313.62105402	0.45282099149
0.6	0.0012	56	2310.97065827	0.466047241031
0.6	0.0012	57	2328.38024573	0.569324452876
0.6	0.0012	58	2385.13617611	0.504258811623
0.6	0.0012	59	2421.12728331	0.479178042328
0.6	0.0012	60	2527.3390778	0.633532953278
0.6	0.0013	30	1665.1003645	0.194807902783
0.6	0.0013	31	1595.67069893	0.145777150254
0.6	0.0013	32	1599.64614891	0.115265469693
0.6	0.0013	33	1626.33178341	0.109712142474
0.6	0.0013	34	1639.76275403	0.0497172446601
0.6	0.0013	35	1685.35408649	0.107696777263
0.6	0.0013	36	1729.34155698	0.0779044996279
0.6	0.0013	37	1725.87912007	0.123027530713
0.6	0.0013	38	1786.4707438	0.0821813957627
0.6	0.0013	39	1801.18677297	0.119770881035
0.6	0.0013	40	1840.76896663	0.0796212735291
0.6	0.0013	41	1862.67114568	0.0993423031629
0.6	0.0013	42	1859.2136971	0.0524199910503
0.6	0.0013	43	1912.84503239	0.130166749054
0.6	0.0013	44	1910.00808935	0.170133127981
0.6	0.0013	45	2015.13009281	0.188287291572
0.6	0.0013	46	2050.72561624	0.208517199222
0.6	0.0013	47	2124.20119795	0.234614151382
0.6	0.0013	48	2200.2443138	0.26280110357
0.6	0.0013	49	2095.70263262	0.185651463753
0.6	0.0013	50	2150.11809124	0.276285351542
0.6	0.0013	51	2223.81629902	0.225012298008
0.6	0.0013	52	2142.02281684	0.321562374568
0.6	0.0013	53	2224.57652721	0.429047370736
0.6	0.0013	54	2273.35574963	0.413286914077
0.6	0.0013	55	2316.49468792	0.361422606703
0.6	0.0013	56	2292.29177673	0.47615461961
0.6	0.0013	57	2325.38408975	0.468215968471
0.6	0.0013	58	2379.39685856	0.40958034559
0.6	0.0013	59	2346.51300299	0.536928652696
0.6	0.0013	60	2376.70518715	0.580628318911
0.6	0.0014	30	1784.68751055	0.238175197971
0.6	0.0014	31	1505.94415203	0.0664211181562
0.6	0.0014	32	1553.40188905	0.115461274738
0.6	0.0014	33	1577.68587161	0.122240251486
0.6	0.0014	34	1688.09827125	0.0835100015229
0.6	0.0014	35	1703.76989709	0.120575050967
0.6	0.0014	36	1706.14586293	0.108233671801
0.6	0.0014	37	1733.1372568	0.0799971179745
0.6	0.0014	38	1819.76551564	0.0957270354957
0.6	0.0014	39	1866.87261113	0.144650316123
0.6	0.0014	40	1836.30134179	0.142534806859
0.6	0.0014	41	1907.90251644	0.107254456764
0.6	0.0014	42	1878.85292913	0.104283425579
0.6	0.0014	43	1890.15184438	0.0826813091439
0.6	0.0014	44	1918.98688207	0.172117803381
0.6	0.0014	45	1922.44890581	0.14392827364
0.6	0.0014	46	1963.51419588	0.175763832799
0.6	0.0014	47	2050.77656268	0.133610211298
0.6	0.0014	48	2038.20808594	0.213868333577
0.6	0.0014	49	2069.16422551	0.178098950967
0.6	0.0014	50	2133.64809805	0.336518518221
0.6	0.0014	51	2182.52390838	0.278046226994
0.6	0.0014	52	2190.72455886	0.259741907422
0.6	0.0014	53	2256.12066604	0.34046227909
0.6	0.0014	54	2237.97322998	0.40967420968
0.6	0.0014	55	2280.01459716	0.440340602353
0.6	0.0014	56	2277.41138903	0.47307036973
0.6	0.0014	57	2341.23814404	0.499101288098
0.6	0.0014	58	2359.16452712	0.507482410678
0.6	0.0014	59	2317.80661339	0.492282261885
0.6	0.0014	60	2359.03950234	0.568508175071
0.6	0.0015	30	1661.03450619	0.183572940737
0.6	0.0015	31	1588.37215714	0.164106895232
0.6	0.0015	32	1554.66686502	0.159384380406
0.6	0.0015	33	1551.76522736	0.159265351593
0.6	0.0015	34	1606.77730282	0.146043900796
0.6	0.0015	35	1632.7879373	0.104732185842
0.6	0.0015	36	1671.84852389	0.0865192567841
0.6	0.0015	37	1722.58131632	0.0505732675365
0.6	0.0015	38	1782.31385013	0.0763582114767
0.6	0.0015	39	1765.51576284	0.0548264399498
0.6	0.0015	40	1827.60345524	0.0540074055236
0.6	0.0015	41	1826.04228455	0.0947800234863
0.6	0.0015	42	1861.25328106	0.119175177835
0.6	0.0015	43	1870.73665682	0.100486467596
0.6	0.0015	44	1903.33498407	0.107032793325
0.6	0.0015	45	1951.10373575	0.073896936554
0.6	0.0015	46	1974.62790408	0.13105030975
0.6	0.0015	47	2028.18616721	0.167844878845
0.6	0.0015	48	2068.579185	0.160225001063
0.6	0.0015	49	2102.50823593	0.283101218576
0.6	0.0015	50	2100.16751122	0.32551838279
0.6	0.0015	51	2187.24908494	0.25997657479
0.6	0.0015	52	2168.34490799	0.382093081939
0.6	0.0015	53	2193.24901611	0.378078834186
0.6	0.0015	54	2265.73812885	0.322024096747
0.6	0.0015	55	2225.87515852	0.434636979135
0.6	0.0015	56	2258.35009741	0.403290207544
0.6	0.0015	57	2261.12191712	0.390555396551
0.6	0.0015	58	2260.23704266	0.51345768183
0.6	0.0015	59	2292.26637723	0.50925803321
0.6	0.0015	60	2317.33606702	0.502386907097
0.6	0.0016	30	1516.4499809	0.100511145559
0.6	0.0016	31	1506.88952245	0.0864453908213
0.6	0.0016	32	1659.55172062	0.0847915135065
0.6	0.0016	33	1708.88544655	0.202837443443
0.6	0.0016	34	1603.03380396	0.168991947982
0.6	0.0016	35	1653.67562895	0.225107349416
0.6	0.0016	36	1694.20686725	0.102804263718
0.6	0.0016	37	1654.32764154	0.0597197150801
0.6	0.0016	38	1689.25946738	0.0626873799024
0.6	0.0016	39	1767.18265102	0.0424854441121
0.6	0.0016	40	1712.17501879	0.100405240353
0.6	0.0016	41	1805.12185878	0.110809414038
0.6	0.0016	42	1859.46461333	0.122390148971
0.6	0.0016	43	1862.6847616	0.0937522489475
0.6	0.0016	44	1972.12957957	0.0949223212068
0.6	0.0016	45	1915.75131788	0.173409084349
0.6	0.0016	46	1953.47331825	0.125365809837
0.6	0.0016	47	1973.03470359	0.215151667408
0.6	0.0016	48	1966.06938429	0.227929610231
0.6	0.0016	49	2028.26634593	0.254945878723
0.6	0.0016	50	2045.59160754	0.221906468417
0.6	0.0016	51	2131.57589378	0.208707252973
0.6	0.0016	52	2132.89688111	0.249799036032
0.6	0.0016	53	2128.86483189	0.264719966186
0.6	0.0016	54	2188.94846563	0.458387836305
0.6	0.0016	55	2205.68267413	0.406810524233
0.6	0.0016	56	2221.23188784	0.383318729908
0.6	0.0016	57	2269.05974942	0.433645978952
0.6	0.0016	58	2293.28307798	0.521159647111
0.6	0.0016	59	2301.25416637	0.547202161262
0.6	0.0016	60	2310.9501528	0.545533602723
0.6	0.0017	30	1544.24833466	0.208671486806
0.6	0.0017	31	1551.98633715	0.23326986977
0.6	0.0017	32	1576.8397276	0.146696124272
0.6	0.0017	33	1590.76371867	0.106805885501
0.6	0.0017	34	1594.14171502	0.23384868738
0.6	0.0017	35	1746.97218134	0.210327719592
0.6	0.0017	36	1653.94273997	0.147470973029
0.6	0.0017	37	1722.23138069	0.232212795948
0.6	0.0017	38	1717.94114537	0.222928043006
0.6	0.0017	39	1747.76341477	0.0552209642978
0.6	0.0017	40	1716.80012106	0.0798810259922
0.6	0.0017	41	1788.77405136	0.0719107189347
0.6	0.0017	42	1844.66563042	0.0695165302463
0.6	0.0017	43	1862.88973266	0.11540464906
0.6	0.0017	44	1878.9109467	0.088990541866
0.6	0.0017	45	1912.66725842	0.174145903365
0.6	0.0017	46	1975.51958825	0.165642148369
0.6	0.0017	47	1908.20452139	0.12728666056
0.6	0.0017	48	2024.1574831	0.142069165454
0.6	0.0017	49	2025.52709181	0.206054085889
0.6	0.0017	50	2058.3735938	0.211614994825
0.6	0.0017	51	2043.63094728	0.314096148622
0.6	0.0017	52	2071.57564071	0.307237391115
0.6	0.0017	53	2214.98526419	0.26843298155
0.6	0.0017	54	2186.85911314	0.272553808813
0.6	0.0017	55	2177.69542002	0.328615276943
0.6	0.0017	56	2212.99785129	0.368995645597
0.6	0.0017	57	2233.81233187	0.358626032927
0.6	0.0017	58	2292.629893	0.289678383432
0.6	0.0017	59	2310.1938428	0.36560811134
0.6	0.0017	60	2281.47329926	0.458761507826
0.6	0.0018	30	1566.11066944	0.173517740084
0.6	0.0018	31	1447.07621646	0.165604180223
0.6	0.0018	32	1432.03873576	0.107992369903
0.6	0.0018	33	1550.53576602	0.162947959698
0.6	0.0018	34	1553.83095306	0.0813521062048
0.6	0.0018	35	1630.86434115	0.12054056804
0.6	0.0018	36	1593.31946349	0.093874584234
0.6	0.0018	37	1734.78709129	0.159414783399
0.6	0.0018	38	1668.90716705	0.063045098277
0.6	0.0018	39	1810.02876913	0.0565739426632
0.6	0.0018	40	1776.33818214	0.110268658812
0.6	0.0018	41	1841.30633044	0.0750516774087
0.6	0.0018	42	1857.83912367	0.0620969847942
0.6	0.0018	43	1966.89039603	0.0681554517347
0.6	0.0018	44	1939.04341997	0.0535122606578
0.6	0.0018	45	1981.00427517	0.11069336574
0.6	0.0018	46	1993.74578606	0.0649791405936
0.6	0.0018	47	2002.74116346	0.153231612078
0.6	0.0018	48	1972.51192834	0.114738152867
0.6	0.0018	49	2010.40940195	0.19197096468
0.6	0.0018	50	2077.36121163	0.231756634433
0.6	0.0018	51	2077.17869022	0.186680190608
0.6	0.0018	52	2111.22604468	0.264698097929
0.6	0.0018	53	2115.41374705	0.325970259787
0.6	0.0018	54	2150.7225234	0.302885827386
0.6	0.0018	55	2143.89738346	0.30885241241
0.6	0.0018	56	2209.6691833	0.3957641279
0.6	0.0018	57	2285.55214454	0.268576875205
0.6	0.0018	58	2260.43646399	0.345963119171
0.6	0.0018	59	2313.14279552	0.336144630182
0.6	0.0018	60	2401.70628518	0.450376842536
